datetime,chamber,campaign,leaf,light,Month,temp,leaflight,id,licor,Obs,FTime,O2,EBal.,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R.W.m2.,Tl.Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci.Ca,RHsfc,C2sfc,xsi,DELTA,CO2Rdry,CO2Sdry,gm_bar,delta_i,delta_gm,delta_e,delta_f
2014-02-25 10:01:00,ch12,4,shade,high,Feb,elevated,shade-high,4-ch12-shade-high,R1,79,6163,21,0,18.35070159,0.33928475,279.0610862,3.781602656,1.235477113,24.02846718,6,1.420000017,1,2.840000033,20.3410759,24.02846718,18.79603704,420.6134033,380.9403483,9.954297384,17.40287526,42.1156896,73.6297048,299.3155925,1325.022502,93.5708491,101.3985647,-5.781006336,0.274306715,0.888888896,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498859321,0.003781603,297.1784672,293.4910759,212.0035955,0.051030522,3.000103686,29.5872399,12.18436463,22.18477154,2.683563742,0.30307686,1.764626573,0.918937169,0.1923742,28.29639328,0.732558411,62.32861375,372.2173037,10.57368924,15.30311758,424.842411,387.6872206,0.235294201,21.07589964,4.564213228,0.149473741,1.527685131
2014-02-25 10:03:00,ch12,4,shade,high,Feb,elevated,shade-high,4-ch12-shade-high,R1,87,6287,21,0,18.38098706,0.355956002,283.0527956,3.791530017,1.187074116,23.81024679,6,1.420000017,1,2.840000033,20.38610013,23.81024679,19.27385902,420.5451762,380.8051351,10.02705129,17.49445216,42.30691274,73.81350199,299.3172099,1325.433675,94.0218455,101.3998998,-5.781006336,0.274306715,0.888888896,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498862016,0.00379153,296.9602468,293.5361001,212.0693833,0.081713013,2.96100984,29.2013088,11.70685664,22.09817346,2.669458321,0.316310687,1.773935724,0.895522597,0.200910852,28.70152535,0.743300778,63.52331371,372.0676942,10.57123882,15.62426114,424.8047148,387.5857352,0.239556496,21.30028602,4.488639369,0.151619081,1.526718069
2014-02-25 09:31:00,ch12,4,shade,low,Feb,elevated,shade-low,4-ch12-shade-low,R1,37,4358.5,21,0,11.28095129,0.179177268,284.2446606,1.824324485,1.070803726,24.061704,6,1.420000017,1,2.840000033,22.98708725,24.061704,22.27633667,420.3296102,396.2652995,15.49854724,19.08599345,55.77709071,68.68780009,299.2945455,274.8704834,72.56247202,101.3985341,-5.842773914,0.217943609,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498824242,0.001824324,297.211704,296.1370873,43.97927636,-0.576090727,3.006095484,29.64634064,10.5603472,23.52439562,2.910471394,0.168543717,1.935291758,0.975179635,0.106246216,28.82199174,0.71730868,65.65612387,390.9028755,18.40423145,14.80676532,426.9466632,403.9755746,0.120207791,21.36563521,5.435561043,0.242154799,1.524906038
2014-03-30 12:11:00,ch12,5,shade,high,Mar,elevated,shade-high,5-ch12-shade-high,H4,164,11605,21,0,16.94972999,0.30542545,278.6525579,3.826366454,1.369386976,27.22115707,6,1.420000017,1,2.840000033,25.32986221,27.22115707,24.28832245,419.6901062,382.8650513,14.72182427,22.20374832,46.14153443,69.59053802,300.0356201,1499.702832,82.27617798,101.6291946,-2.041791439,0.265283763,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500059367,0.003826367,300.3711571,298.4798622,239.9524478,0.582664274,3.625936041,35.67809423,13.47434591,26.27550964,3.429725626,0.275767464,2.256549065,1.17317656,0.174794561,28.31923486,0.727808872,64.88499557,374.8079614,11.60574747,13.99425076,425.9610296,391.5591317,0.17433703,21.13816224,5.705579382,0.13403846,1.534619123
2014-03-30 12:13:00,ch12,5,shade,high,Mar,elevated,shade-high,5-ch12-shade-high,H4,172,11729,21,0,17.0221793,0.315171968,281.016566,3.794522536,1.32037596,26.98431587,6,1.420000017,1,2.840000033,24.98359489,26.98431587,24.03611031,419.5894043,382.6443237,14.77359161,22.1935688,47.26527862,71.00406799,300.0258728,1499.507178,82.98876648,101.6281784,-2.041791439,0.265283763,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500043121,0.003794523,300.1343159,298.1335949,239.9211431,0.584903766,3.575867931,35.18579199,12.99222318,25.98395538,3.371058304,0.283688502,2.255491971,1.115566333,0.179888437,28.55920181,0.734406682,65.78219192,374.5527949,11.54094805,13.77825244,425.8811992,391.3293179,0.166621464,21.26719241,5.993075826,0.134729232,1.533749302
2014-03-30 12:15:00,ch12,5,shade,high,Mar,elevated,shade-high,5-ch12-shade-high,H4,180,11853,21,0,17.08378092,0.323219019,282.824873,3.79796007,1.292056094,26.861269,6,1.420000017,1,2.840000033,24.94378548,26.861269,24.07997017,419.5711731,382.501593,14.79313087,22.21958504,47.43840485,71.25340729,300.0277832,1499.791797,96.7606842,101.6241379,-2.041791439,0.265283763,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500046305,0.00379796,300.011269,298.0937855,239.9666821,0.595308959,3.550102262,34.93365145,12.71406641,25.90252724,3.354845965,0.290191288,2.258046168,1.096799797,0.184073384,28.74183324,0.739408374,66.36273928,374.3807818,11.48906426,14.19497017,425.8711406,391.1937559,0.174837129,21.36645834,5.730787194,0.13520782,1.533100839
2014-03-30 11:47:00,ch12,5,shade,low,Mar,elevated,shade-low,5-ch12-shade-low,H4,132,10168.5,21,0,9.794590402,0.155597263,281.4872728,2.004516753,1.341815236,26.98438759,6,1.420000017,1,2.840000033,27.29267349,26.98438759,27.15833092,419.5906311,394.2236999,17.27977486,21.97809715,48.23978882,61.35605698,250.361023,276.0773926,74.15531616,101.6495651,-2.103925228,0.256971538,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.417268372,0.002004517,300.1343876,300.4426735,44.17238183,-0.480036878,3.575879259,35.17850037,13.20040321,27.13853054,3.60838429,0.147514967,2.234064023,1.374320268,0.092890458,28.61305894,0.714029363,63.37842601,389.5678208,17.2095249,14.1550763,426.9685516,403.0826905,0.096211646,21.32471637,5.921390437,0.227821102,1.534494977
2014-03-30 11:49:00,ch12,5,shade,low,Mar,elevated,shade-low,5-ch12-shade-low,H4,139,10277,21,0,9.837932239,0.16076433,284.1602015,2.043174471,1.325974684,26.95853004,6,1.420000017,1,2.840000033,27.28555184,26.95853004,27.15814247,419.5577698,394.0501587,17.29194984,22.08059234,48.29380569,61.66776428,250.3498962,276.1092529,78.72867889,101.6493012,-2.103925228,0.256971538,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.417249827,0.002043174,300.10853,300.4355518,44.17747948,-0.497560972,3.570451464,35.12519442,13.04460207,27.12204094,3.60489469,0.15215123,2.244476781,1.360417909,0.095832576,28.88468588,0.721127055,63.81722106,389.3736769,17.00248694,15.92012933,426.9404018,402.9474777,0.125646338,21.48087986,4.554106591,0.229344189,1.534214665
2014-03-30 11:51:00,ch12,5,shade,low,Mar,elevated,shade-low,5-ch12-shade-low,H4,147,10401,21,0,9.911953565,0.166162347,286.4504781,2.083390802,1.31043929,26.93819732,6,1.420000017,1,2.840000033,27.28118897,26.93819732,27.15823746,419.5649292,393.8427002,17.30938911,22.19178276,48.35423126,61.99332428,250.347226,276.1182495,74.64236755,101.6479523,-2.103925228,0.256971538,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.417245377,0.002083391,300.0881973,300.4311889,44.17891893,-0.516317921,3.566188555,35.08372256,12.8919398,27.10969315,3.602283555,0.156977617,2.255749265,1.346534291,0.098896831,29.11710448,0.727322096,64.2613982,389.1310322,16.9034361,15.01904512,426.955264,402.7811316,0.106135063,21.61241792,5.43150607,0.229812406,1.533796287
2014-03-30 11:17:00,ch12,5,sun,high,Mar,elevated,sun-high,5-ch12-sun-high,H4,99,8367.5,21,0,15.90662731,0.157458768,208.9036987,2.591878325,1.718284554,27.13566399,6,1.420000017,1,2.840000033,25.0992466,27.13566399,23.95466423,420.2341309,386.4230041,13.50369644,18.59029045,42.91885834,59.08377075,300.0467224,1499.64812,159.847345,101.6436966,-1.639630795,0.274175823,0.933333337,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500077871,0.002591879,300.285664,298.2492466,239.9436938,1.206350691,3.607870363,35.49527111,16.90498066,26.11745529,3.398006049,0.149186974,1.889585809,1.508420241,0.093951343,21.23374398,0.540608661,53.62353308,378.8617553,12.38562184,10.82986469,425.9865236,393.7427971,0.190736269,17.03251796,4.901759917,0.1014526,1.541426077
2014-03-30 11:19:00,ch12,5,sun,high,Mar,elevated,sun-high,5-ch12-sun-high,H4,107,8491.5,21,0,16.01623078,0.159928312,210.2459235,2.574376767,1.682067488,26.92727051,6,1.420000017,1,2.840000033,24.88187981,26.92727051,24.04054222,420.2755432,386.2585754,13.46057491,18.51337738,43.33469009,59.60157623,300.0374207,1499.724829,157.9750458,101.6472046,-1.639630795,0.274175823,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500062368,0.002574377,300.0772705,298.0318798,239.9559673,1.215289243,3.563900549,35.06147124,16.54809386,25.90457516,3.355252674,0.151402401,1.881833061,1.473419613,0.095357265,21.37091025,0.544313895,54.0889312,378.6452264,12.27777748,10.45926551,426.0098811,393.5444116,0.178589678,17.10244509,5.267953879,0.101512195,1.540351766
2014-03-30 11:21:00,ch12,5,sun,high,Mar,elevated,sun-high,5-ch12-sun-high,H4,114,8600,21,0,16.07972724,0.160795617,210.3970553,2.575840513,1.674432486,26.88209724,6,1.420000017,1,2.840000033,24.8566021,26.88209724,24.04486122,420.3168701,386.1714966,13.44067059,18.49654312,43.33355484,59.63400116,300.0308655,1499.653735,172.8423035,101.6416153,-1.639630795,0.274175823,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500051442,0.002575841,300.0320973,298.0066021,239.9445923,1.217274648,3.554451005,34.97043029,16.47388717,25.86934967,3.3482602,0.152179464,1.88001852,1.468241681,0.095850479,21.38509668,0.544828027,54.19161873,378.5279643,12.23185834,11.1303684,426.0431761,393.4489419,0.200396543,17.10816379,4.71276868,0.101194982,1.54000711
2014-03-30 11:23:00,ch12,5,sun,high,Mar,elevated,sun-high,5-ch12-sun-high,H4,122,8724,21,0,16.14732523,0.162281285,211.0857262,2.589026061,1.668505592,26.86409416,6,1.420000017,1,2.840000033,24.91172295,26.86409416,24.17435302,420.364093,386.0740723,13.43548107,18.51709518,43.1765892,59.50689087,300.0327698,1499.573096,175.8037842,101.6458252,-1.639630795,0.274175823,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500054616,0.002589026,300.0140942,298.0617229,239.9316899,1.220188952,3.550691007,34.93199066,16.41489548,25.88790855,3.351947055,0.153509485,1.882185414,1.46976164,0.096694759,21.4559827,0.546749191,54.32844468,378.3984072,12.96574753,9.729099841,426.0888011,393.3579183,0.160453637,17.1464731,5.909576323,0.101172826,1.539681316
2013-12-09 12:50:00,ch12,2,shade,high,Dec,elevated,shade-high,2-ch12-shade-high,H4,41,15211,21,0,14.81886944,0.28395706,267.4720374,4.599423219,1.715495007,31.79245186,6,1.420000017,1,2.840000033,32.333004,31.79245186,32.46564102,400.0586548,367.0458374,21.07170868,29.99428558,43.36832809,61.73215485,300.0119934,1000.770264,127.3476944,100.1450653,0.19303894,-0.274405479,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500019989,0.004599423,304.9424519,305.483004,160.1232386,-0.423537236,4.719274695,47.12438582,17.13010024,32.06272793,4.792063081,0.25814633,3.003779689,1.788283393,0.163477517,26.78600465,0.728715627,65.62798448,360.0016566,13.04898551,13.77282776,408.6700306,378.3955413,0.148734004,21.38804046,6.232402082,0.201625166,1.620253451
2013-12-09 12:51:00,ch12,2,shade,high,Dec,elevated,shade-high,2-ch12-shade-high,H4,42,15291.5,21,0,14.82273599,0.287789622,268.4335698,4.700574509,1.731461571,31.92041588,6,1.420000017,1,2.840000033,32.66693878,31.92041588,32.80185318,400.1065369,367.0163879,21.06292343,30.17878723,42.54007721,60.95108032,300.0516663,1000.347595,155.1672058,100.1416779,0.19303894,-0.274405479,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.50008611,0.004700575,305.0704159,305.8169388,160.0556117,-0.446741755,4.75361596,47.46890668,17.29011944,32.29367733,4.855032736,0.261309943,3.022154389,1.832878347,0.165507806,26.88138807,0.731393961,65.59143322,359.9703692,12.95068982,13.22592259,408.7152755,378.4371625,0.137590148,21.45240218,6.740489157,0.202455043,1.620497951
2014-04-21 12:39:00,ch12,6,shade,high,Apr,elevated,shade-high,6-ch12-shade-high,H3,196,13893.5,21,0,12.98526694,0.154659156,243.9202667,2.223198554,1.5032044,24.52453957,6,1.420000017,1,2.840000033,22.46052627,24.52453957,20.85961533,419.8784302,392.1792541,11.26447182,15.63893604,41.91954041,58.19235458,300.1641968,1473.777905,59.95007019,101.5115708,-3.19779253,0.022474527,0.866666675,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500273661,0.002223199,297.6745396,295.6105263,235.8044595,1.358006633,3.090737295,30.44714584,14.80820979,23.49253292,2.905270568,0.146671757,1.587532896,1.317737672,0.092355495,24.76072688,0.621957094,52.78988113,386.0066802,15.26348042,15.62700982,424.6620236,398.4099621,0.27816084,19.09925283,2.72576887,0.185050063,1.537183632
2014-04-21 12:41:00,ch12,6,shade,high,Apr,elevated,shade-high,6-ch12-shade-high,H3,203,14002,21,0,13.37508382,0.157129587,241.5215045,2.149297595,1.432284093,24.06473732,6,1.420000017,1,2.840000033,21.31490593,24.06473732,19.33796043,419.8403687,391.4232605,11.28048344,15.51008034,45.00072403,61.87285614,300.1650146,1474.831494,60.68410568,101.5076401,-3.19779253,0.022474527,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500275024,0.002149298,297.2147373,294.4649059,235.9730338,1.310860957,3.006675776,29.62018984,14.1101095,22.68982163,2.767278043,0.14889166,1.574391682,1.192886361,0.093763936,24.51627784,0.617034228,53.81946397,385.0653862,15.05486879,15.70825296,424.6304049,397.589912,0.310727344,18.93460602,2.511942613,0.177633675,1.535528904
2014-04-21 12:43:00,ch12,6,shade,high,Apr,elevated,shade-high,6-ch12-shade-high,H3,211,14125.5,21,0,13.4277977,0.167050768,249.1549054,2.20311645,1.385641536,23.85276871,6,1.420000017,1,2.840000033,21.47322464,23.85276871,20.10685196,419.9048584,391.3423584,11.25986748,15.59474163,44.48265076,61.60727234,300.1831421,1475.085596,58.91024399,101.5054657,-3.19779253,0.022474527,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500305237,0.002203116,297.0027687,294.6232246,236.01369,1.332663395,2.968593042,29.24564745,13.65090583,22.66299667,2.76273216,0.15777052,1.582951506,1.179780655,0.099400367,25.29058444,0.636667254,54.90536688,384.9594265,14.97253115,14.80344742,424.6867752,397.541922,0.214245403,19.37646437,3.655006402,0.18346748,1.534114825
2014-04-21 12:45:00,ch12,6,shade,high,Apr,elevated,shade-high,6-ch12-shade-high,H3,219,14249.5,21,0,13.41777934,0.169726054,251.218465,2.242531921,1.389307741,23.90754395,6,1.420000017,1,2.840000033,21.591679,23.90754395,20.17942505,419.8959107,391.3197876,11.24270878,15.65531387,44.09251022,61.39818192,300.152533,1475.096802,57.93274994,101.5037888,-3.19779253,0.022474527,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500254222,0.002242532,297.0575439,294.741679,236.015483,1.320116905,2.97838141,29.34256395,13.68725008,22.74961147,2.77727119,0.160154701,1.58907367,1.18819752,0.100914752,25.49962599,0.641977436,54.97099298,384.9416179,14.92596088,15.08413806,424.6703558,397.5434552,0.221978498,19.50167693,3.525484004,0.185414891,1.534239167
2014-04-21 12:47:00,ch12,6,shade,high,Apr,elevated,shade-high,6-ch12-shade-high,H3,227,14373.5,21,0,13.48016019,0.172122502,252.2485585,2.275813005,1.391231452,23.95946274,6,1.420000017,1,2.840000033,21.61696968,23.95946274,20.17845421,419.9438965,391.2191284,11.25115623,15.72866077,44.05575485,61.58815079,300.1695618,1474.588574,56.89656219,101.4999542,-3.19779253,0.022474527,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500282603,0.002275813,297.1094627,294.7669697,235.9341666,1.297998334,2.987689798,29.43538079,13.70672002,22.78821621,2.783779631,0.162286815,1.596458346,1.187321285,0.102269338,25.60321719,0.644775625,55.08107429,384.8113059,14.86622156,14.71541962,424.7225159,397.470812,0.202285885,19.56217418,3.886892706,0.185481839,1.534113947
2014-04-21 12:17:00,ch12,6,shade,low,Apr,elevated,shade-low,6-ch12-shade-low,H3,161,12561,21,0,8.81632356,0.102260638,249.2668384,1.199178427,1.204535591,24.04016686,6,1.420000017,1,2.840000033,23.51244507,24.04016686,22.70778809,420.0602905,397.7193726,14.87098274,17.70276375,51.92290497,61.81023254,249.5849152,299.5053894,68.26657257,101.5475876,-3.481483936,-0.15302062,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.415974858,0.001199178,297.1901668,296.6624451,47.92086123,-0.129492369,3.002208547,29.56454821,11.86178447,23.77630596,2.954965825,0.098706483,1.797672955,1.15729287,0.06200132,25.31244611,0.626740498,60.33540954,393.5285146,19.08225989,14.21305581,426.4012969,404.8869913,0.119952775,19.33554743,4.235900718,0.271391059,1.529213778
2014-04-21 12:19:00,ch12,6,shade,low,Apr,elevated,shade-low,6-ch12-shade-low,H3,169,12685,21,0,8.794020294,0.10341376,251.0908877,1.224188084,1.216372376,24.07313919,6,1.420000017,1,2.840000033,23.5227829,24.07313919,22.71154251,420.0393067,397.7287903,14.75460167,17.6455162,51.482341,61.56942978,249.5930084,299.3431885,70.11344299,101.5434051,-3.481483936,-0.15302062,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.415988347,0.001224188,297.2231392,296.6727829,47.89490908,-0.145922284,3.008158187,29.6243581,11.9788419,23.79796105,2.958818394,0.099780424,1.791785812,1.167032583,0.062679328,25.49662369,0.631311773,60.04045366,393.5485342,19.1656076,15.44508979,426.3296305,404.8729831,0.154514077,19.44896075,3.280917942,0.274452104,1.529583135
2014-04-21 12:21:00,ch12,6,shade,low,Apr,elevated,shade-low,6-ch12-shade-low,H3,177,12809,21,0,8.812945848,0.104700581,252.3955135,1.237536305,1.215081712,24.01291618,6,1.420000017,1,2.840000033,23.49314155,24.01291618,22.7060833,420.0339233,397.664801,14.63005085,17.55283279,51.13465348,61.35031281,249.5870117,299.6121826,62.70576172,101.5347793,-3.481483936,-0.15302062,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.415978353,0.001237536,297.1629162,296.6431416,47.93794815,-0.148282274,2.997304734,29.51998042,11.96714762,23.75302887,2.950832503,0.100977869,1.782223022,1.16860948,0.063435396,25.62692243,0.634694183,59.95990587,393.4755486,19.12763274,16.7928501,426.2702792,404.7696551,0.231513914,19.52672533,2.194727867,0.275587604,1.529565804
2014-04-21 12:23:00,ch12,6,shade,low,Apr,elevated,shade-low,6-ch12-shade-low,H3,185,12933,21,0,8.774431761,0.10693985,255.9260708,1.244285672,1.197417861,23.81051979,6,1.420000017,1,2.840000033,23.56702881,23.81051979,23.10703735,420.0139343,397.7298279,14.42950287,17.36889877,50.21426468,60.44249954,249.5766724,300.206543,57.29669953,101.5399536,-3.481483936,-0.15302062,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.415961121,0.001244286,296.9605198,296.7170288,48.0330458,-0.11372187,2.961055031,29.16147717,11.79257839,23.6887743,2.939451508,0.10305891,1.763637169,1.175814339,0.064749605,25.98672203,0.643466708,60.10032133,393.5588833,19.18594518,13.96392314,426.1632583,404.7600644,0.105370525,19.73317825,4.799375394,0.281206269,1.529181799
2014-04-21 11:45:00,ch12,6,sun,high,Apr,elevated,sun-high,6-ch12-sun-high,H3,122,10640.5,21,0,13.88174176,0.107882419,171.361772,1.709275849,1.63180104,24.88477478,6,1.420000017,1,2.840000033,22.39966278,24.88477478,20.49575424,420.3868835,391.3033631,11.66071472,15.02585888,43.56253357,56.13322296,300.1820312,1474.649658,71.34291992,101.5654801,-3.030617237,0.049921274,0.933333337,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500303385,0.001709276,298.0347748,295.5496628,235.9439401,1.570808185,3.157909609,31.09235092,16.06649204,23.64221878,2.931256986,0.103934282,1.526108569,1.405148417,0.065302468,17.40444133,0.437924438,49.04293333,384.7046478,14.50909618,10.33119765,425.3467304,397.272727,0.235237838,14.75027394,3.44767116,0.11233071,1.538586551
2014-04-21 11:47:00,ch12,6,sun,high,Apr,elevated,sun-high,6-ch12-sun-high,H3,130,10764.5,21,0,13.95098893,0.105512679,165.7024018,1.626555719,1.586757015,24.61415176,6,1.420000017,1,2.840000033,21.74867821,24.61415176,19.63498497,420.2329834,391.0779969,11.76925583,14.97154961,45.74383774,58.18922653,300.1976257,1474.950684,71.34115295,101.5614029,-3.030617237,0.049921274,0.933333337,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500329376,0.001626555,297.7641518,294.8986782,235.9921041,1.566170713,3.107288594,30.59517209,15.62362249,23.18141498,2.850865114,0.101732907,1.520531578,1.330333536,0.063912185,16.82896809,0.423706993,49.6162257,384.4463648,14.34653857,10.25430532,425.2377149,397.0220319,0.253287039,14.40353798,3.217031086,0.106983331,1.53801816
